arm,layer,layer_name,format_a,format_b,control_type,n_concepts,matched_score,matched_ci_low,matched_ci_high,control_score,control_ci_low,control_ci_high,paired_delta,ci_low,ci_high,p_perm_greater,retrieval_top1,retrieval_top5,retrieval_margin
taskvec_a0p25,17,layer_17,triplet,feature_listing,far_neighbor,128,0.6718327454291284,0.6691840765299275,0.6743545123725199,0.6078930930234492,0.6054641580092721,0.6105274455738254,0.06393965240567923,0.0619862031773664,0.06607573403744027,0.000999000999000999,0.3515625,0.8046875,-0.006600748980417848
taskvec_a0p25,17,layer_17,triplet,feature_listing,lexical,128,0.6718327454291284,0.6693365128943697,0.6746190992882475,0.6277658566832542,0.6242177583859302,0.6313500345801003,0.044066888745874166,0.04105312142055482,0.04724569602403789,0.000999000999000999,0.3515625,0.8046875,-0.006600748980417848
taskvec_a0p25,17,layer_17,triplet,feature_listing,category_proxy,128,0.6718327454291284,0.6693480287096463,0.6749600990558975,0.658816103823483,0.6568283646483906,0.6609172332799063,0.013016641605645418,0.010818609665147961,0.015558944514486936,0.000999000999000999,0.3515625,0.8046875,-0.006600748980417848
taskvec_a0p25,17,layer_17,pairwise,feature_listing,random,128,0.7047181064262986,0.7017269897041842,0.7078663312946446,0.6594438357278705,0.657010103482753,0.6628731742152013,0.045274270698428154,0.04155483662616462,0.048481183731928466,0.000999000999000999,0.29296875,0.83984375,-0.004925484769046307
taskvec_a0p25,17,layer_17,pairwise,feature_listing,close_neighbor,128,0.7047181064262986,0.7007371467538178,0.7073492765310221,0.7046116823330522,0.7023008063319139,0.7072296242113225,0.00010642409324645996,-0.0012953948229551314,0.0016007647034712133,0.4325674325674326,0.29296875,0.83984375,-0.004925484769046307
taskvec_a0p25,17,layer_17,pairwise,feature_listing,far_neighbor,128,0.7047181064262986,0.7014438492362387,0.7074766313657165,0.6406198139302433,0.6377401791512967,0.643131397885736,0.06409829249605536,0.061694616940803824,0.0663588744122535,0.000999000999000999,0.29296875,0.83984375,-0.004925484769046307
taskvec_a0p25,17,layer_17,pairwise,feature_listing,lexical,128,0.7047181064262986,0.7015359159675427,0.7077836137381383,0.6640469864942133,0.6609053195570596,0.6668823286076077,0.040671119932085276,0.03729210959281772,0.044109802041202774,0.000999000999000999,0.29296875,0.83984375,-0.004925484769046307
taskvec_a0p25,17,layer_17,pairwise,feature_listing,category_proxy,128,0.7047181064262986,0.7012104731518776,0.7077630740357563,0.6948239887133241,0.6922872699913569,0.6972113902680576,0.009894117712974548,0.007811455428600312,0.012153596035204826,0.000999000999000999,0.29296875,0.83984375,-0.004925484769046307
taskvec_a0p25,17,layer_17,__mean__,__mean__,random,128,0.727640591096133,0.7241913647972978,0.7310616852133536,0.6613727351650596,0.6579574253254882,0.6652371527122644,0.06626785593107343,0.061926861018097655,0.0703070745492975,0.000999000999000999,0.3411458333333333,0.86328125,-0.005513461539521813
taskvec_a0p25,17,layer_17,__mean__,__mean__,close_neighbor,128,0.727640591096133,0.723961474901686,0.7308690153838446,0.725659708182017,0.7227597875598196,0.7284230472830435,0.0019808829141159854,-0.00011664196305597814,0.003925317021397252,0.21944721944721945,0.3411458333333333,0.86328125,-0.005513461539521813
taskvec_a0p25,17,layer_17,__mean__,__mean__,far_neighbor,128,0.727640591096133,0.723926781665068,0.7305322757378842,0.6390914050862193,0.636134413133065,0.6420876701711677,0.08854918600991368,0.0855015776818618,0.09155769161880016,0.000999000999000999,0.3411458333333333,0.86328125,-0.005513461539521813
taskvec_a0p25,17,layer_17,__mean__,__mean__,lexical,128,0.727640591096133,0.7243513855307052,0.7308640015738396,0.6682505294059714,0.6637880296834434,0.6726769747484164,0.05939006169016162,0.05509909124424061,0.06392571366935347,0.000999000999000999,0.3411458333333333,0.86328125,-0.005513461539521813
taskvec_a0p25,17,layer_17,__mean__,__mean__,category_proxy,128,0.727640591096133,0.7241406500455924,0.7311079979913,0.7113742662283281,0.7080963627124826,0.7144356855928587,0.016266324867804844,0.013128198768633107,0.019366855445938806,0.000999000999000999,0.3411458333333333,0.86328125,-0.005513461539521813
taskvec_a0p25,18,layer_18,triplet,pairwise,random,128,0.8015723652206361,0.7968916285084561,0.8059928161441349,0.6798827978782356,0.6734756701043807,0.684416731831152,0.12168956734240055,0.11536268781637773,0.1286796882050112,0.000999000999000999,0.49609375,0.9375,-0.001866963692009449
taskvec_a0p25,18,layer_18,triplet,pairwise,close_neighbor,128,0.8015723652206361,0.7968918565660715,0.8060825409833342,0.7960027088411152,0.7911210247664713,0.8003480412997306,0.005569656379520893,0.0018547973129898311,0.00929397797444835,0.000999000999000999,0.49609375,0.9375,-0.001866963692009449
taskvec_a0p25,18,layer_18,triplet,pairwise,far_neighbor,128,0.8015723652206361,0.7968844914459623,0.8058854037080891,0.6441705459728837,0.6406643551192246,0.6471051560714841,0.15740181924775243,0.15282007376663387,0.16239152477355673,0.000999000999000999,0.49609375,0.9375,-0.001866963692009449
taskvec_a0p25,18,layer_18,triplet,pairwise,lexical,128,0.8015723652206361,0.7972951850155369,0.8054343295283616,0.6952797384001315,0.6890337243094109,0.7019971868023276,0.10629262682050467,0.09819494126131759,0.11360861818538978,0.000999000999000999,0.49609375,0.9375,-0.001866963692009449
taskvec_a0p25,18,layer_18,triplet,pairwise,category_proxy,128,0.8015723652206361,0.7967364026815631,0.8055887898430228,0.7692277217283845,0.7637423285283148,0.7738532734918409,0.032344643492251635,0.027859276498202235,0.03827973126899451,0.000999000999000999,0.49609375,0.9375,-0.001866963692009449
taskvec_a0p25,18,layer_18,triplet,feature_listing,random,128,0.6568116638809443,0.6533341009286232,0.6602253580000251,0.5918716732412577,0.587909868650604,0.5957030356861651,0.06493999063968658,0.06113620258402079,0.06881822497816756,0.000999000999000999,0.3359375,0.8515625,-0.006872652098536491
taskvec_a0p25,18,layer_18,triplet,feature_listing,close_neighbor,128,0.6568116638809443,0.6535777629353106,0.6597168236738071,0.6516171027906239,0.648394841433037,0.6539636887842789,0.005194561090320349,0.002464264980517328,0.007743699371349066,0.001998001998001998,0.3359375,0.8515625,-0.006872652098536491
taskvec_a0p25,18,layer_18,triplet,feature_listing,far_neighbor,128,0.6568116638809443,0.6529844871605747,0.6599406392429955,0.5652345549315214,0.5625113826594316,0.5679935308056884,0.09157710894942284,0.08902850555023178,0.09442460285499692,0.000999000999000999,0.3359375,0.8515625,-0.006872652098536491
taskvec_a0p25,18,layer_18,triplet,feature_listing,lexical,128,0.6568116638809443,0.6533889548387378,0.6601076802820899,0.5989683046936989,0.5944273451692424,0.6040793153108097,0.05784335918724537,0.05321450908668339,0.06283656193409115,0.000999000999000999,0.3359375,0.8515625,-0.006872652098536491
taskvec_a0p25,18,layer_18,triplet,feature_listing,category_proxy,128,0.6568116638809443,0.6533181743463501,0.659983685601037,0.6386035592295229,0.6360279911430553,0.641282361280173,0.01820810465142131,0.015163897001184524,0.020974295621272177,0.000999000999000999,0.3359375,0.8515625,-0.006872652098536491
taskvec_a0p25,18,layer_18,pairwise,feature_listing,random,128,0.7056615962646902,0.7020339485025033,0.7086783598992042,0.6475072083994746,0.6440501881064847,0.6513857761048711,0.05815438786521554,0.05486528787296265,0.06179949714569375,0.000999000999000999,0.33203125,0.87109375,-0.004841227317228913
taskvec_a0p25,18,layer_18,pairwise,feature_listing,close_neighbor,128,0.7056615962646902,0.7026553156087175,0.7085514828679151,0.704880983568728,0.7021500585135072,0.7077768151648343,0.0007806126959621906,-0.0008710866793990135,0.0024443396949209253,0.18181818181818182,0.33203125,0.87109375,-0.004841227317228913
taskvec_a0p25,18,layer_18,pairwise,feature_listing,far_neighbor,128,0.7056615962646902,0.7019313488621265,0.7089864456560463,0.6223272965289652,0.6195223666843959,0.6254213001462631,0.08333429973572493,0.08028575824573636,0.08612304221605882,0.000999000999000999,0.33203125,0.87109375,-0.004841227317228913
taskvec_a0p25,18,layer_18,pairwise,feature_listing,lexical,128,0.7056615962646902,0.702340416808147,0.7087844133959151,0.6541815688833594,0.650312859704718,0.6575575972907245,0.05148002738133073,0.04717673063278198,0.055885851150378585,0.000999000999000999,0.33203125,0.87109375,-0.004841227317228913
taskvec_a0p25,18,layer_18,pairwise,feature_listing,category_proxy,128,0.7056615962646902,0.7021543278475292,0.7087607408058829,0.6921947351656854,0.6896237137261778,0.6949050926370546,0.013466861099004745,0.010771265381481498,0.01630256752250716,0.000999000999000999,0.33203125,0.87109375,-0.004841227317228913
taskvec_a0p25,18,layer_18,__mean__,__mean__,random,128,0.7213485417887568,0.7174198926465275,0.7249655113477881,0.6397538931729893,0.6351452422871565,0.6438351812073961,0.08159464861576755,0.07712139275778705,0.08643247010962417,0.000999000999000999,0.3880208333333333,0.88671875,-0.004526947702591618
taskvec_a0p25,18,layer_18,__mean__,__mean__,close_neighbor,128,0.7213485417887568,0.7177083117033666,0.7247836158416856,0.7175002650668224,0.7138886415710051,0.7206961817496146,0.0038482767219344773,0.0011493252047027152,0.006494005680239448,0.06160506160506161,0.3880208333333333,0.88671875,-0.004526947702591618
taskvec_a0p25,18,layer_18,__mean__,__mean__,far_neighbor,128,0.7213485417887568,0.7172667758228878,0.724937496202377,0.6105774658111235,0.6075660348210173,0.6135066623411451,0.1107710759776334,0.10737811252086733,0.11431305661487083,0.000999000999000999,0.3880208333333333,0.88671875,-0.004526947702591618
taskvec_a0p25,18,layer_18,__mean__,__mean__,lexical,128,0.7213485417887568,0.7176748522208073,0.7247754744021222,0.64947653732573,0.6445913097277906,0.6545446998012873,0.07187200446302693,0.06619539366026099,0.07744367708995317,0.000999000999000999,0.3880208333333333,0.88671875,-0.004526947702591618
taskvec_a0p25,18,layer_18,__mean__,__mean__,category_proxy,128,0.7213485417887568,0.7174029682918142,0.7247777387499811,0.7000086720411977,0.6964646777991826,0.7033469091363562,0.02133986974755923,0.017931479626956084,0.025185531470924616,0.000999000999000999,0.3880208333333333,0.88671875,-0.004526947702591618
taskvec_a0p25,19,layer_19,triplet,pairwise,random,128,0.7989605539478362,0.7942756757372991,0.8035218928707764,0.6647887267172337,0.6598044074373319,0.6701525921351277,0.1341718272306025,0.12671267988625914,0.13939225081121548,0.000999000999000999,0.51171875,0.9765625,0.001007341081276536
taskvec_a0p25,19,layer_19,triplet,pairwise,close_neighbor,128,0.7989605539478362,0.7946101945126429,0.8035349619225599,0.7862348207272589,0.7808598257717676,0.7910628645448015,0.01272573322057724,0.008924916514661162,0.01665132069028914,0.000999000999000999,0.51171875,0.9765625,0.001007341081276536
taskvec_a0p25,19,layer_19,triplet,pairwise,far_neighbor,128,0.7989605539478362,0.793491207587067,0.8039693556842394,0.6373710515908897,0.6339194484404288,0.6405454674153589,0.16158950235694647,0.15580364916240796,0.16578806726029144,0.000999000999000999,0.51171875,0.9765625,0.001007341081276536
taskvec_a0p25,19,layer_19,triplet,pairwise,lexical,128,0.7989605539478362,0.7942983539425768,0.8038732318906113,0.6800449565052986,0.6721827608067542,0.6878114505321719,0.11891559744253755,0.11158593794098123,0.12819578198250384,0.000999000999000999,0.51171875,0.9765625,0.001007341081276536
taskvec_a0p25,19,layer_19,triplet,pairwise,category_proxy,128,0.7989605539478362,0.7945261256769299,0.8033001959440298,0.7531357500702143,0.7472721483674831,0.7602206265903078,0.04582480387762189,0.039319761493243274,0.05179695270489901,0.000999000999000999,0.51171875,0.9765625,0.001007341081276536
taskvec_a0p25,19,layer_19,triplet,feature_listing,random,128,0.6366863218136132,0.6319912743289023,0.6414482518681325,0.5724487458355725,0.5680220087291673,0.5760544044780544,0.0642375759780407,0.05983795017236844,0.06831140654394403,0.000999000999000999,0.15234375,0.74609375,-0.02045979257673025
taskvec_a0p25,19,layer_19,triplet,feature_listing,close_neighbor,128,0.6366863218136132,0.6317690675379708,0.6411441960255615,0.6416841000318527,0.6388212496996857,0.6450101507129148,-0.004997778218239546,-0.008833267248701305,-0.0012250308878719812,0.993006993006993,0.15234375,0.74609375,-0.02045979257673025
taskvec_a0p25,19,layer_19,triplet,feature_listing,far_neighbor,128,0.6366863218136132,0.6320496829110198,0.6410024382174015,0.5497845890931785,0.5468394923373125,0.5525602916604839,0.08690173272043467,0.08353742056060583,0.09020825368352234,0.000999000999000999,0.15234375,0.74609375,-0.02045979257673025
taskvec_a0p25,19,layer_19,triplet,feature_listing,lexical,128,0.6366863218136132,0.6316277288133278,0.6410548079176805,0.580080536659807,0.5752630484174006,0.5859408445074223,0.05660578515380621,0.051511609274893996,0.06136627714149654,0.000999000999000999,0.15234375,0.74609375,-0.02045979257673025
taskvec_a0p25,19,layer_19,triplet,feature_listing,category_proxy,128,0.6366863218136132,0.6317591745755635,0.6413754101959057,0.6199363386258483,0.616463974013459,0.623581919609569,0.016749983187764883,0.01319795522140339,0.020633586193434892,0.000999000999000999,0.15234375,0.74609375,-0.02045979257673025
taskvec_a0p25,19,layer_19,pairwise,feature_listing,random,128,0.7129989881068468,0.709214519103989,0.7164086425560526,0.6539598158560693,0.6501834672992117,0.6577275200979784,0.05903917225077748,0.055802921822760254,0.06240877591772004,0.000999000999000999,0.3359375,0.87890625,-0.005126721458509564
taskvec_a0p25,19,layer_19,pairwise,feature_listing,close_neighbor,128,0.7129989881068468,0.7096289887907915,0.7159712102264166,0.7122050668112934,0.7088815191644244,0.7149890142958611,0.0007939212955534458,-0.0010322168702259658,0.003046040527988225,0.22477522477522477,0.3359375,0.87890625,-0.005126721458509564
taskvec_a0p25,19,layer_19,pairwise,feature_listing,far_neighbor,128,0.7129989881068468,0.7094305154168978,0.7161012537544593,0.6302541648037732,0.6271631556213834,0.6336374797509052,0.08274482330307364,0.07940061026019976,0.08611125507159158,0.000999000999000999,0.3359375,0.87890625,-0.005126721458509564
taskvec_a0p25,19,layer_19,pairwise,feature_listing,lexical,128,0.7129989881068468,0.7098435544758104,0.7157422476215288,0.6601440045051277,0.655539002630394,0.6644227023236453,0.05285498360171914,0.04794853978091851,0.056962626776658,0.000999000999000999,0.3359375,0.87890625,-0.005126721458509564
taskvec_a0p25,19,layer_19,pairwise,feature_listing,category_proxy,128,0.7129989881068468,0.7093366093467921,0.7162873008521273,0.697128782980144,0.6940744597930462,0.6997158936574124,0.015870205126702785,0.01325355030130595,0.018923155323136598,0.000999000999000999,0.3359375,0.87890625,-0.005126721458509564
taskvec_a0p25,19,layer_19,__mean__,__mean__,random,128,0.7162152879560987,0.7118271563900634,0.7204595957649872,0.6303990961362919,0.6260032944885704,0.6346448389037201,0.08581619181980689,0.08078451729379595,0.09003747775762651,0.000999000999000999,0.3333333333333333,0.8671875,-0.008193057651321093
taskvec_a0p25,19,layer_19,__mean__,__mean__,close_neighbor,128,0.7162152879560987,0.7120027502804684,0.7202167893915128,0.7133746625234684,0.709520864878626,0.7170206765178592,0.00284062543263038,-0.00031352253475536943,0.006157443443468461,0.40626040626040627,0.3333333333333333,0.8671875,-0.008193057651321093
taskvec_a0p25,19,layer_19,__mean__,__mean__,far_neighbor,128,0.7162152879560987,0.7116571353049949,0.7203576825520335,0.6058032684959471,0.6026406987997083,0.6089144129422494,0.1104120194601516,0.10624722666107118,0.11403585867180177,0.000999000999000999,0.3333333333333333,0.8671875,-0.008193057651321093
taskvec_a0p25,19,layer_19,__mean__,__mean__,lexical,128,0.7162152879560987,0.7119232124105718,0.7202234291432735,0.6400898325567445,0.6343282706181829,0.6460583324544131,0.0761254553993543,0.07034869566559791,0.08217489530021946,0.000999000999000999,0.3333333333333333,0.8671875,-0.008193057651321093
taskvec_a0p25,19,layer_19,__mean__,__mean__,category_proxy,128,0.7162152879560987,0.7118739698664286,0.7203209689973543,0.6900669572254022,0.6859368607246626,0.6945061466190964,0.026148330730696518,0.021923755671984207,0.03045123140715683,0.000999000999000999,0.3333333333333333,0.8671875,-0.008193057651321093
taskvec_a0p25,20,layer_20,triplet,pairwise,random,128,0.8166969106532633,0.8126246113562956,0.8205495469621382,0.6991765629500151,0.6948028978309594,0.7038313172874041,0.11752034770324826,0.11161143662175163,0.12286830382654443,0.000999000999000999,0.51953125,0.98046875,0.0004545333795249462
