arm,layer,layer_name,format_a,format_b,n_concepts,same_similarity,same_similarity_ci_low,same_similarity_ci_high,random_similarity,random_similarity_ci_low,random_similarity_ci_high,close_neighbor_similarity,close_neighbor_similarity_ci_low,close_neighbor_similarity_ci_high,far_neighbor_similarity,far_neighbor_similarity_ci_low,far_neighbor_similarity_ci_high,same_minus_random,same_minus_random_ci_low,same_minus_random_ci_high,same_minus_close_neighbor,same_minus_close_neighbor_ci_low,same_minus_close_neighbor_ci_high,same_minus_far_neighbor,same_minus_far_neighbor_ci_low,same_minus_far_neighbor_ci_high,retrieval_top1,retrieval_top5,retrieval_margin
scrambled,6,layer_6,triplet,pairwise,128,0.9952928284183145,0.9952568184235133,0.9953256151406095,0.9950867318548262,0.9950442874338478,0.9951284068403765,0.9952649725601077,0.9952352220192552,0.9952934569912031,0.9950683494098485,0.9950486415764317,0.995090075256303,0.000206096563488245,0.00018048998899757862,0.00023366154637187718,2.7855858206748962e-05,7.43891578167677e-06,4.7673610970377923e-05,0.00022447900846600533,0.00020229681394994258,0.0002468635677359998,0.07421875,0.23046875,-0.0003407497424632311
scrambled,6,layer_6,triplet,feature_listing,128,0.9977426663972437,0.9977197754429653,0.997767141321674,0.9976123790256679,0.9975867488421499,0.9976369516807608,0.9976830892264843,0.997665515600238,0.9976992855663411,0.9976208480075002,0.9976083890534937,0.9976327883196063,0.00013028737157583237,0.00011778478510677814,0.00014228166546672582,5.957717075943947e-05,4.5042845886200664e-05,7.363547338172792e-05,0.00012181838974356651,9.840945713222027e-05,0.0001437341794371605,0.2421875,0.421875,-0.00012582028284668922
scrambled,6,layer_6,pairwise,feature_listing,128,0.9951717713847756,0.9951536429929547,0.9951898001716473,0.9950943090952933,0.9950711190700531,0.9951197176123969,0.9951585051603615,0.9951422172016464,0.9951741834753193,0.9950478784739971,0.9950354510452598,0.9950606769882142,7.746228948235512e-05,6.131984991952777e-05,9.389270562678575e-05,1.3266224414110184e-05,3.47277382388711e-06,2.2807123605161903e-05,0.0001238929107785225,0.00010728102643042803,0.00014074192149564623,0.05078125,0.1328125,-0.0001772546675056219
scrambled,6,layer_6,__mean__,__mean__,128,0.9960690887334446,0.9960434122864777,0.9960941855446436,0.9959311399919292,0.9959007184486836,0.9959616920445115,0.9960355223156512,0.9960143182737132,0.9960556420109544,0.9959123586304486,0.9958974938917283,0.9959278468547078,0.0001379487415154775,0.00011986487467462817,0.0001566119724884629,3.356641779343287e-05,1.865151183058818e-05,4.803873598575591e-05,0.00015673010299603143,0.0001359957658375303,0.00017711322288960218,0.12239583333333333,0.26171875,-0.00021460823093851408
scrambled,7,layer_7,triplet,pairwise,128,0.9955749302171171,0.9955434234114364,0.9956070141401142,0.9953705579973757,0.9953342896653339,0.9954091342748143,0.9955458366312087,0.9955210677115247,0.995570074673742,0.995331262703985,0.9953124011983163,0.995351186953485,0.00020437221974134445,0.0001747756265103817,0.00023539041867479683,2.9093585908412933e-05,6.719806697219611e-06,4.903944209218024e-05,0.00024366751313209534,0.00021988650551065802,0.00026687303325161337,0.07421875,0.2265625,-0.00032079126685857773
scrambled,7,layer_7,triplet,feature_listing,128,0.9978603748604655,0.9978408435010351,0.9978817770024762,0.9977286080829799,0.9977049229200929,0.997752994322218,0.9978041322901845,0.9977886452688836,0.9978211509645917,0.9977374421432614,0.9977261538151652,0.9977481976151467,0.00013176677748560905,0.00012038914719596505,0.00014345976524055004,5.624257028102875e-05,4.344506887719035e-05,7.007350213825703e-05,0.00012293271720409393,0.00010345589835196734,0.00014196683187037707,0.22265625,0.44140625,-0.00011843536049127579
scrambled,7,layer_7,pairwise,feature_listing,128,0.9956957111135125,0.9956756187602878,0.9957149928668514,0.9956070082262158,0.9955801142496057,0.9956345364102163,0.995679528452456,0.9956624782644212,0.9956979516311548,0.9955431711860001,0.9955280357855372,0.9955576786655002,8.870288729667664e-05,7.256557000800967e-05,0.00010542088421061635,1.6182661056518555e-05,5.507795140147209e-06,2.672427799552679e-05,0.0001525399275124073,0.0001330672879703343,0.00017118754331022502,0.0703125,0.1875,-0.000192736042663455
scrambled,7,layer_7,__mean__,__mean__,128,0.9963770053970317,0.9963532952242531,0.9964012613364805,0.9962353914355239,0.9962064422783442,0.9962655550024162,0.996343165791283,0.9963240637482764,0.9963630590898296,0.9962039586777488,0.9961888635996728,0.9962190210780438,0.00014161396150787672,0.00012257678123811882,0.00016142368937532107,3.383960574865341e-05,1.8557556904852388e-05,4.8612407408654686e-05,0.00017304671928286552,0.0001521365639443199,0.00019334246947740516,0.12239583333333333,0.28515625,-0.0002106542233377695
scrambled,8,layer_8,triplet,pairwise,128,0.9952685381285846,0.99522974640131,0.9953045796835795,0.9950882727280259,0.9950524311047048,0.9951247536577285,0.9952539340592921,0.9952237123274245,0.995284934528172,0.9949951111339033,0.9949672749149613,0.9950239648111164,0.0001802654005587101,0.00015035979449748993,0.00021043838933110237,1.4604069292545319e-05,-1.581440446898341e-05,4.5112450607120984e-05,0.00027342699468135834,0.00024406599113717674,0.0003030219580978155,0.10546875,0.22265625,-0.0002598459832370281
scrambled,8,layer_8,triplet,feature_listing,128,0.9971297411248088,0.9970922385924496,0.9971692607039586,0.9970153835602105,0.9969734215759672,0.9970571050420404,0.9970884555950761,0.9970552664599381,0.9971238918835297,0.9969708686694503,0.9969445566530339,0.9969995009363629,0.00011435756459832191,0.00010326331248506903,0.0001248269691132009,4.128552973270416e-05,1.7326883971691134e-05,6.654249737039208e-05,0.00015887245535850525,0.00013215759536251427,0.00018233469454571603,0.1796875,0.375,-0.0002765171229839325
scrambled,8,layer_8,pairwise,feature_listing,128,0.9960208646953106,0.9960008857306093,0.9960399601259269,0.995937729254365,0.995914751442615,0.9959618746652268,0.9960046638734639,0.9959887590375729,0.9960207022842951,0.995862505864352,0.9958476231084206,0.9958786873728969,8.31354409456253e-05,7.028121035546064e-05,9.734220802783966e-05,1.6200821846723557e-05,5.779799539595842e-06,2.6276474818587298e-05,0.0001583588309586048,0.00014097043313086033,0.000176835001911968,0.06640625,0.20703125,-0.00014449236914515495
scrambled,8,layer_8,__mean__,__mean__,128,0.996139714649568,0.9961076235747895,0.9961712668378216,0.9960137951808671,0.995980201374429,0.9960479111216651,0.9961156845092773,0.9960892459416452,0.9961431762319989,0.9959428285559019,0.995919818225472,0.9959673843734587,0.00012591946870088577,0.00010796810577933987,0.00014420252215738099,2.403014029065768e-05,2.4307596807678552e-06,4.5977140932033456e-05,0.00019688609366615614,0.0001723980065435171,0.00022073055151849985,0.1171875,0.2682291666666667,-0.00022695182512203851
scrambled,9,layer_9,triplet,pairwise,128,0.9962080158293247,0.9961798181058839,0.99623526543146,0.9960338152013719,0.9960067869629711,0.9960624162107706,0.9961930778808892,0.9961712142569012,0.9962138290051371,0.9960071933455765,0.9959868098259903,0.9960252237506211,0.0001742006279528141,0.00014932231279090046,0.00019887546077370643,1.4937948435544968e-05,-8.456327486783266e-06,3.902019234374165e-05,0.00020082248374819756,0.00017769606783986093,0.00022548086708411573,0.109375,0.265625,-0.00018417974933981895
scrambled,9,layer_9,triplet,feature_listing,128,0.9973773527890444,0.9973415214451962,0.9974131378810853,0.9972787913866341,0.9972447138745337,0.9973129644873552,0.9973683515563607,0.9973377814516425,0.9973963309079409,0.9972737072966993,0.9972542864037678,0.9972932222415694,9.856140241026878e-05,8.50184471346438e-05,0.00011224451009184122,9.0012326836586e-06,-1.3670348562300205e-05,3.1506340019404884e-05,0.00010364549234509468,7.770877564325929e-05,0.00012930821394547818,0.1015625,0.23828125,-0.00027447217144072056
scrambled,9,layer_9,pairwise,feature_listing,128,0.9967779675498605,0.9967648832476698,0.9967905670288019,0.9966772492043674,0.996659173083026,0.9966956033022143,0.9967553219757974,0.9967426759423688,0.9967684921692126,0.9966276525519788,0.996616147516761,0.9966381897684187,0.00010071834549307823,8.84427223354578e-05,0.00011275724973529578,2.2645574063062668e-05,1.4882173854857683e-05,3.087104996666312e-05,0.00015031499788165092,0.00013764137402176856,0.00016241669654846192,0.12890625,0.26171875,-9.121489711105824e-05
scrambled,9,layer_9,__mean__,__mean__,128,0.9967877787227432,0.99676207426625,0.9968129901137824,0.9966632852641245,0.9966368913068435,0.9966903280001134,0.9967722504710158,0.9967505572169708,0.9967928840274302,0.9966361843980849,0.9966190812488397,0.9966522119202029,0.00012449345861872038,0.00010759449408700068,0.00014129240686694782,1.5528251727422077e-05,-2.41483406474193e-06,3.379919410993655e-05,0.00015159432465831438,0.00013101540583496294,0.00017240192585935195,0.11328125,0.2552083333333333,-0.00018328893929719925
scrambled,10,layer_10,triplet,pairwise,128,0.9960672557353973,0.9960358893848025,0.9961012780084275,0.9959014421328902,0.9958725968375802,0.9959296157816425,0.9960505091585219,0.9960276790661737,0.996072317310609,0.9958661645650864,0.9958432862302289,0.9958870701142587,0.0001658136025071144,0.00014061667025089264,0.0001921019284054637,1.6746576875448227e-05,-8.261355105787516e-06,4.141832469031215e-05,0.00020109117031097412,0.0001739415805786848,0.00022814020048826932,0.10546875,0.23828125,-0.0001970999874174595
scrambled,10,layer_10,triplet,feature_listing,128,0.9974342533387244,0.9974012819468043,0.9974661096930504,0.9973448631353676,0.9973108903388492,0.9973766624112613,0.9974288619123399,0.9974038629792631,0.9974530510720797,0.9973390651866794,0.9973211413482204,0.9973575564683415,8.939020335674286e-05,7.62776006013155e-05,0.00010260656708851456,5.391426384449005e-06,-1.4603568706661462e-05,2.484305296093225e-05,9.518815204501152e-05,7.311380468308926e-05,0.0001188254915177822,0.09765625,0.2265625,-0.00024666101671755314
scrambled,10,layer_10,pairwise,feature_listing,128,0.9967711297795177,0.9967544855200685,0.9967871000408195,0.9966733627952635,0.996652310504578,0.9966945179388859,0.9967465195804834,0.9967327969614417,0.9967615427216515,0.9966130522079766,0.9966008403804153,0.9966247824253515,9.776698425412178e-05,8.495928486809134e-05,0.0001116174622438848,2.461019903421402e-05,1.4748831745237112e-05,3.508791560307145e-05,0.00015807757154107094,0.00014268783852458,0.0001727678347378969,0.08984375,0.21875,-0.00011825328692793846
scrambled,10,layer_10,__mean__,__mean__,128,0.9967575462845465,0.9967305522838918,0.9967848292474324,0.9966398893545071,0.9966119325603359,0.9966669320439299,0.9967419635504484,0.9967214463356262,0.9967623037014467,0.9966060939865807,0.9965884226529549,0.9966231363359839,0.00011765693003932635,0.00010061785190676649,0.00013544198591262103,1.5582734098037083e-05,-2.705364022403956e-06,3.378309775143861e-05,0.00015145229796568552,0.00012991440792878468,0.0001732445089146495,0.09765625,0.22786458333333334,-0.0001873380970209837
scrambled,11,layer_11,triplet,pairwise,128,0.9958168286830187,0.9957792786881328,0.9958494337857701,0.9956622757017612,0.9956330119515769,0.9956917192786932,0.9957998949103057,0.9957754570408724,0.9958256269223057,0.9956166325137019,0.9955959883169271,0.9956374118686654,0.00015455298125743866,0.00012466692132875323,0.00018490887014195321,1.6933772712945938e-05,-6.063864566385746e-06,4.021527711302042e-05,0.00020019616931676865,0.0001704672002233565,0.00023237653076648712,0.08203125,0.1953125,-0.00023719901219010353
scrambled,11,layer_11,triplet,feature_listing,128,0.9974605259485543,0.9974324174574576,0.9974905017646961,0.9973812773823738,0.9973485266789794,0.9974139933590778,0.9974597883410752,0.9974366333917715,0.9974843011354096,0.9973753122612834,0.9973594424431212,0.9973930617095903,7.92485661804676e-05,6.738402880728245e-05,9.152654092758894e-05,7.37607479095459e-07,-1.8632994033396245e-05,2.0169594790786498e-05,8.521368727087975e-05,6.517913425341249e-05,0.00010468176333233714,0.09765625,0.1953125,-0.00023227743804454803
scrambled,11,layer_11,pairwise,feature_listing,128,0.9966607191599905,0.9966410177992657,0.9966804184019565,0.9965666676871479,0.9965441663283855,0.9965887875529006,0.9966369485482574,0.9966216729371808,0.9966507565695792,0.9964959705248475,0.9964830789598637,0.9965081708854996,9.405147284269333e-05,7.863264763727785e-05,0.00010955904144793749,2.3770611733198166e-05,1.1027592699974776e-05,3.650491125881672e-05,0.0001647486351430416,0.00014643380418419838,0.0001813278184272349,0.0859375,0.20703125,-0.0001392753329128027
scrambled,11,layer_11,__mean__,__mean__,128,0.9966460245971879,0.996617571314952,0.9966734513174743,0.9965367402570943,0.9965085683196473,0.9965648333968905,0.9966322105998794,0.9966112544566083,0.9966535615424315,0.996495971766611,0.9964795032399706,0.9965128814879184,0.0001092843400935332,9.022786592443786e-05,0.00012866481750582653,1.3813997308413187e-05,-4.556421966602406e-06,3.229659438754121e-05,0.00015005283057689667,0.00012736004622032246,0.00017279537084201975,0.08854166666666667,0.19921875,-0.00020291726104915142
scrambled,12,layer_12,triplet,pairwise,128,0.9949920955114067,0.9949499423848465,0.9950349807390012,0.9948342819698155,0.9947999014751986,0.9948686573188752,0.9949729107320309,0.9949413506663405,0.995001612987835,0.9947980805300176,0.9947721444186755,0.9948261200450361,0.00015781354159116745,0.00012412499636411668,0.00019012041157111524,1.918477937579155e-05,-9.283446706831455e-06,5.0762749742716545e-05,0.00019401498138904572,0.0001622389769181609,0.00022417876170948147,0.0546875,0.1953125,-0.00032516196370124817
scrambled,12,layer_12,triplet,feature_listing,128,0.9971277457661927,0.9970888206735253,0.9971657800953835,0.9970501270145178,0.9970153050497175,0.9970870554680005,0.9971391721628606,0.9971070931991562,0.9971699986490421,0.9970817612484097,0.9970600438304246,0.9971010934561491,7.761875167489052e-05,6.155072478577494e-05,9.319892851635813e-05,-1.1426396667957306e-05,-3.934034612029791e-05,1.3221963308751577e-05,4.598451778292656e-05,1.8874125089496374e-05,7.72590865381062e-05,0.046875,0.15234375,-0.0003138680476695299
scrambled,12,layer_12,pairwise,feature_listing,128,0.9963196781463921,0.9962990703410469,0.9963390757795423,0.9962071161717176,0.9961834764690138,0.9962300167535432,0.9962865356355906,0.9962710786610842,0.9963030668790452,0.9961305153556168,0.9961181453312747,0.9961441785679199,0.00011256197467446327,9.46851447224617e-05,0.00012892086524516345,3.3142510801553726e-05,1.953768078237772e-05,4.534692270681262e-05,0.00018916279077529907,0.0001733353128656745,0.00020395714091137052,0.08984375,0.26953125,-0.00016117095947265625
scrambled,12,layer_12,__mean__,__mean__,128,0.9961465064746639,0.9961126111331396,0.9961799455379756,0.9960305083853503,0.9959995609979767,0.9960619098468063,0.996132872843494,0.9961065075088603,0.996158226171974,0.9960034523780147,0.9959834445267916,0.9960237973563683,0.00011599808931350708,9.34536219574511e-05,0.00013741340177754558,1.363363116979599e-05,-9.695370681583882e-06,3.644387858609358e-05,0.00014305409664909044,0.00011814947162444394,0.0001684649963863194,0.06380208333333333,0.20572916666666666,-0.0002667336569478114
scrambled,13,layer_13,triplet,pairwise,128,0.9953660522587597,0.9953227312304079,0.9954111361526884,0.9951995857991278,0.9951717601157725,0.9952289055334405,0.9953405326232314,0.9953082460677252,0.9953725546598434,0.9951823493465781,0.9951571995276026,0.9952069417340681,0.00016646645963191986,0.00013440015027299523,0.0002011627540923655,2.5519635528326035e-05,-1.4549121260643002e-06,5.396830383688211e-05,0.00018370291218161583,0.00014985857997089623,0.0002161348471418023,0.06640625,0.1796875,-0.0002795546315610409
scrambled,13,layer_13,triplet,feature_listing,128,0.9973980532959104,0.9973672269494273,0.9974311627214775,0.997341241221875,0.9973141499678604,0.9973689095349982,0.9974126904271543,0.9973873966606334,0.9974385804729536,0.9973645191639662,0.9973451027995907,0.9973825615132228,5.681207403540611e-05,4.38002054579556e-05,7.016336312517523e-05,-1.4637131243944168e-05,-3.583054058253765e-05,5.545851308852426e-06,3.3534131944179535e-05,1.355439890176058e-05,5.424557020887733e-05,0.04296875,0.1484375,-0.00022970582358539104
scrambled,13,layer_13,pairwise,feature_listing,128,0.9967050547711551,0.9966800413676538,0.9967283303383738,0.9966173022985458,0.9965951219666749,0.9966398975346238,0.9966668416745961,0.9966470083221793,0.9966841930290684,0.9965691966935992,0.9965558847761713,0.9965829391265288,8.775247260928154e-05,7.152300095185638e-05,0.00010409672977402806,3.82130965590477e-05,2.247192896902561e-05,5.1539996638894076e-05,0.00013585807755589485,0.00011938833631575108,0.0001519494573585689,0.109375,0.20703125,-0.00015275506302714348
scrambled,13,layer_13,__mean__,__mean__,128,0.9964897201086084,0.9964566665158298,0.9965235430708465,0.9963860431065162,0.9963603440167693,0.9964125708676875,0.9964733549083272,0.9964475503501792,0.9964984427206218,0.9963720217347145,0.9963527290344549,0.9963908141246066,0.0001036770020922025,8.324111889426906e-05,0.0001251409489971896,1.636520028114319e-05,-4.937841246525446e-06,3.7018050594876206e-05,0.00011769837389389674,9.426710506280263e-05,0.00014077662490308285,0.07291666666666667,0.17838541666666666,-0.0002206718393911918
