region,arm,layer,layer_name,rsa_spearman_mean,rsa_spearman_se,n_subjects,n_concepts,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,concept_minus_format_alignment,base_rsa_spearman_mean,base_cross_format_rdm_spearman,base_linear_cka,base_retrieval_top1,base_retrieval_top5,base_concept_minus_format_alignment,rsa_delta_vs_base,cross_format_rdm_spearman_delta_vs_base,linear_cka_delta_vs_base,retrieval_top1_delta_vs_base,retrieval_top5_delta_vs_base,concept_minus_format_alignment_delta_vs_base
Language,taskvec_a1p0,7,layer_7,0.02535506120577947,0.009248715187551586,3,90,0.7567880709637492,0.8899276653925577,0.234375,0.58203125,-0.7158977389335632,0.021376461488203935,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.0039785997175755365,0.25140806520744374,0.32683937748273206,0.21744791666666669,0.5065104166666667,0.24585646204650402
Language,taskvec_a1p0,8,layer_8,0.0252341448266661,0.010011232899765625,3,90,0.7054761663941589,0.8599658807118734,0.1458333333333333,0.5026041666666666,-0.6577221602201462,0.018908402815126932,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.006325742011539168,0.20712121594473137,0.3023533423741659,0.13151041666666669,0.43229166666666663,0.3119772512000054
Language,taskvec_a1p0,9,layer_9,0.022941013803035332,0.00972510722295314,3,90,0.6477920831029378,0.8467471798261007,0.15625,0.5,-0.5927109122276306,0.018973616275416366,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.003967397527618967,0.13081836535913283,0.2928633987903595,0.13671875,0.42708333333333337,0.31957304885145277
Language,taskvec_a1p0,10,layer_10,0.02318379767767477,0.010515128997439968,3,90,0.6570997826340638,0.8308453758557638,0.1432291666666666,0.4375,-0.6491022557020187,0.019429884284288036,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,0.003753913393386734,0.22676680934851368,0.3520914614200593,0.13411458333333331,0.3776041666666667,0.29848019767086964
Language,taskvec_a1p0,11,layer_11,0.02374499191520843,0.011746295727613607,3,90,0.6930689632127853,0.8388544122378031,0.1354166666666666,0.4036458333333333,-0.6831390708684921,0.0192241191680235,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,0.004520872747184931,0.29869867952968404,0.3622553845246633,0.12630208333333331,0.3450520833333333,0.24833860725630064
Language,taskvec_a1p0,12,layer_12,0.02389636618630203,0.010822211587686245,3,90,0.7334352643190077,0.7764982978502909,0.1015625,0.2890625,-0.7638968303799629,0.016342441915879465,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.007553924270422566,0.38523119530708344,0.33652596672376,0.0885416666666667,0.2356770833333334,0.19292646902613353
Language,taskvec_a1p0,13,layer_13,0.020886200298542396,0.011416328124061433,3,90,0.4132611067589202,0.3904810945192973,0.0169270833333333,0.05859375,-0.7759921345859766,0.014974382281848067,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.005911818016694329,0.008220457932668568,-0.1164045631885528,0.0026041666666667008,-0.006510416666666602,0.19097603880800296
Language,taskvec_a1p0,14,layer_14,0.021756689063032866,0.012012465682005211,3,90,0.431859309155515,0.3962881416082382,0.0143229166666666,0.0494791666666666,-0.7699165865778923,0.0155173999531059,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.006239289109926967,0.06537242284563233,-0.046545470754305485,-0.0013020833333333998,-0.01953125,0.19810048025101412
Language,taskvec_a1p0,15,layer_15,0.0215657664063706,0.013508272615772803,3,90,0.4155484422506093,0.4002774308125178,0.0169270833333333,0.0546875,-0.80272126942873,0.016134946172474133,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.0054308202338964676,0.10145908001092346,0.040665452678998404,0.001302083333333301,-0.0208333333333333,0.17262590536847722
Language,taskvec_a1p0,16,layer_16,0.022936250188630002,0.013737243787941972,3,90,0.420648805071445,0.4674547413984934,0.02734375,0.0924479166666666,-0.816576324403286,0.01861867812324147,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.0043175720653885336,0.08679281893083096,0.09270095825195312,0.006510416666666699,-0.001302083333333398,0.15859483554959297
Language,taskvec_a1p0,17,layer_17,0.0213855729655064,0.013944082046466655,3,90,0.4117880428901448,0.4779717524846394,0.0338541666666666,0.109375,-0.8361676894128323,0.0201764144047348,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.0012091585607715977,0.1287536514840581,0.1293195784091949,0.009114583333333301,0.014322916666666699,0.1416200385428965
Language,taskvec_a1p0,18,layer_18,0.021658977994138132,0.012639447893144057,3,90,0.4159595184364963,0.5060896674791971,0.0533854166666666,0.16796875,-0.844176571816206,0.01964788670404397,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0020110912900941635,0.204882924451769,0.22671963274478907,0.01953125,0.0572916666666667,0.1348646366968752
Language,taskvec_a1p0,19,layer_19,0.024042160532929967,0.012907868719625912,3,90,0.3872374057282377,0.4887484808762868,0.08203125,0.21484375,-0.8523123115301132,0.020525836891176468,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.0035163236417534993,0.15947194069927573,0.20995562771956122,0.0546875,0.1184895833333334,0.12883752398192883
Language,taskvec_a1p0,20,layer_20,0.0224398819910047,0.012064773614671294,3,90,0.3740229667636028,0.481771171092987,0.0755208333333333,0.2083333333333333,-0.854768306016922,0.019825498587692333,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0026143834033123675,0.1357539642620976,0.1891877651214599,0.0481770833333333,0.10546874999999999,0.12604506500065316
Language,taskvec_a1p0,21,layer_21,0.025637324039159432,0.011210906976856042,3,90,0.363920806284548,0.4685568610827128,0.0859375,0.2278645833333333,-0.8606571294367313,0.021426066116334033,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.004211257922825399,0.149451862096082,0.18692578375339514,0.0559895833333334,0.13151041666666669,0.12356363330036402
Language,taskvec_a1p0,22,layer_22,0.028510404319724,0.011159485183551407,3,90,0.3574957173166266,0.5081921219825745,0.1041666666666666,0.26953125,-0.8500245213508606,0.022832098800730064,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.005678305518993936,0.1444146759025309,0.20757032930850988,0.06640625,0.1614583333333334,0.1328055066987872
Language,taskvec_a1p0,23,layer_23,0.028558467236405333,0.010954147628755408,3,90,0.3206043590063076,0.5097539822260538,0.1315104166666666,0.3046875,-0.8473602943122387,0.025279069899779235,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.0032793973366260984,0.13009065714764373,0.19498694936434424,0.0807291666666666,0.1484375,0.1303283330053091
Language,taskvec_a1p0,24,layer_24,0.0289318956520401,0.010977695025108977,3,90,0.280462122409444,0.514140119155248,0.1458333333333333,0.3346354166666667,-0.8490101397037506,0.0272809488413049,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,0.0016509468107352016,0.0960034876532107,0.19856492678324383,0.09895833333333329,0.20572916666666669,0.12668639980256557
Language,taskvec_a1p0,25,layer_25,0.029886177679095,0.011201443191503012,3,90,0.2614881349045724,0.5198295712471008,0.1536458333333333,0.39453125,-0.8429566957056522,0.027855665806043536,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,0.002030511873051463,0.060918921323995096,0.2090395490328471,0.10546874999999999,0.234375,0.12940895557403576
Language,taskvec_a1p0,26,layer_26,0.02871254037426123,0.011596537035750596,3,90,0.2558466705289954,0.5212058027585348,0.15234375,0.40625,-0.8581900112330914,0.028347781221279938,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,0.0003647591529812935,0.05410876583563701,0.2045041968425116,0.08984375,0.2200520833333334,0.11035193502902985
Language,taskvec_a1p0,27,layer_27,0.029488661578728665,0.012819194941869083,3,90,0.2252618424043976,0.5079645315806071,0.16015625,0.43359375,-0.8560318946838379,0.027739382967215332,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,0.001749278611513333,0.03062220722439729,0.18562862773736316,0.09375,0.23046875,0.11476130224764347
Language,taskvec_a1p0,28,layer_28,0.030709639885763296,0.013401554813634494,3,90,0.2196390781118716,0.4917888243993123,0.1575520833333333,0.4505208333333333,-0.8568649366497993,0.027190954112930637,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,0.0035186857728326595,0.03408036516808302,0.1599036852518717,0.07552083333333329,0.18229166666666663,0.11048154905438423
Language,taskvec_a1p0,29,layer_29,0.0308009108224515,0.013862149863494697,3,90,0.2093678113972499,0.4879392683506012,0.16796875,0.4674479166666667,-0.853888101875782,0.027577286391873467,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,0.003223624430578033,0.00020154596528237922,0.12266687055428821,0.002604166666666713,-0.01432291666666663,0.10719236359000195
Language,taskvec_a1p0,30,layer_30,0.0315647168906605,0.015056962729241738,3,90,0.1984622190849414,0.4790906210740407,0.17578125,0.4908854166666667,-0.8579429164528847,0.027665678574708266,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.003899038315952237,-0.05667837592669819,0.08343596756458282,-0.0546875,-0.12630208333333331,0.09528026357293129
Language,taskvec_a1p0,31,layer_31,0.030761185849901035,0.014709300992501121,3,90,0.1698375232023318,0.4485499560832977,0.1966145833333333,0.4973958333333333,-0.8655905723571777,0.027468206757699468,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,0.0032929790922015673,-0.1039985373026665,0.022778133551279667,-0.05729166666666671,-0.15755208333333331,0.07569029554724704
Language,taskvec_a1p0,32,layer_32,0.0261748845126587,0.015551276146126508,3,90,0.108556739905114,0.4294761916001637,0.1692708333333333,0.4518229166666667,-0.858904916793108,0.023546228572397132,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,0.002628655940261567,-0.1992664360625706,-0.08126404881477367,-0.09765625000000003,-0.24348958333333331,0.08537819609045982
PeEc,base,0,embedding,0.030720492587339037,0.0030706887262503817,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.030720492587339037,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
PeEc,base,1,layer_1,0.029083108653640433,0.004137620304565368,3,90,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.029083108653640433,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,2,layer_2,0.02647149622136577,0.006542089048828771,3,90,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,0.02647149622136577,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,3,layer_3,0.03625335561420197,0.014109948139351014,3,90,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,0.03625335561420197,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,4,layer_4,0.03525380443093756,0.012481007218388178,3,90,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,0.03525380443093756,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,5,layer_5,0.03201426718454547,0.010269071160433428,3,90,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,0.03201426718454547,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,6,layer_6,0.0341283195193341,0.011832570607123645,3,90,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.0341283195193341,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,7,layer_7,0.028536085645926437,0.011164767851382075,3,90,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.028536085645926437,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,8,layer_8,0.027537159864511468,0.00835708225645785,3,90,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.027537159864511468,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,9,layer_9,0.027916292612506666,0.008591115528067182,3,90,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.027916292612506666,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,10,layer_10,0.030153803344578938,0.00743619052226013,3,90,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,0.030153803344578938,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,11,layer_11,0.0293634023802815,0.00677147051079392,3,90,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,0.0293634023802815,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,12,layer_12,0.028524349709986935,0.006955820002207012,3,90,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.028524349709986935,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,13,layer_13,0.0281821387718721,0.007750932798033203,3,90,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.0281821387718721,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,14,layer_14,0.030204603608542633,0.008250818521338748,3,90,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.030204603608542633,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,15,layer_15,0.02773095355401667,0.007241447370909262,3,90,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.02773095355401667,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,16,layer_16,0.028364502314812735,0.008072890202375388,3,90,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.028364502314812735,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,17,layer_17,0.0292159490749246,0.010627679949341053,3,90,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.0292159490749246,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,18,layer_18,0.03077650047420107,0.011480537247565875,3,90,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.03077650047420107,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,19,layer_19,0.03266286923834303,0.014146245208724336,3,90,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.03266286923834303,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,20,layer_20,0.03147274975543803,0.01509646225978134,3,90,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.03147274975543803,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,21,layer_21,0.03308393747173773,0.014066440234867894,3,90,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.03308393747173773,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,22,layer_22,0.034658851631706934,0.013770097498701159,3,90,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.034658851631706934,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.0,0.0,0.0,0.0,0.0,0.0
PeEc,base,23,layer_23,0.0349863549165719,0.013391184905421004,3,90,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.0349863549165719,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.0,0.0,0.0,0.0,0.0,0.0
